EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
834624,ALLEGHENY CO.,BELL ACRES,06/29/2019,1621,Thunderstorm Wind,50.00, ,0,0,2000,0,PA,EST-5,EG,138794,C,3,PBZ,0,0,Trained Spotter, , , ,1,NW,1,NW,BELL ACRES,40.59,-80.18,40.59,-80.18,"A trained spotter reported that several trees were blown down in Bell Acres.","Scattered thunderstorms formed in an unstable air mass on the 28th.  The storms took advantage of dry air aloft to create downburst conditions in a few cases, producing reports of wind damage in Allegheny, Lawrence, and Westmoreland Counties. Also, one to two inches of rain on already wet ground created flooding issues in portions of western Lawrence County. ||A lull in activity occurred during the night and into the following morning.  Later in the day, renewed instability, plus residual outflow boundaries from previous convection, helped to expand thunderstorm coverage during the evening of the 29th and into the early morning hours of the 30th ahead of a sagging cold front.   Steep lapse rates and dry air aloft supported many instances of thunderstorms with damaging wind.  Damage was mainly to trees, but there were a few instances of roof damage in Washington County.  Hail was much less widespread, but a few reports of dime to quarter sized hail were received.",335
834625,ALLEGHENY CO.,OSBORNE,06/29/2019,1625,Thunderstorm Wind,50.00, ,0,0,1000,0,PA,EST-5,EG,138794,C,3,PBZ,0,0,State Official, , , ,0,N,0,N,OSBORNE,40.53,-80.17,40.53,-80.17,"A county 911 dispatcher reported that a tree was down and partially blocking State Route 65.","Scattered thunderstorms formed in an unstable air mass on the 28th.  The storms took advantage of dry air aloft to create downburst conditions in a few cases, producing reports of wind damage in Allegheny, Lawrence, and Westmoreland Counties. Also, one to two inches of rain on already wet ground created flooding issues in portions of western Lawrence County. ||A lull in activity occurred during the night and into the following morning.  Later in the day, renewed instability, plus residual outflow boundaries from previous convection, helped to expand thunderstorm coverage during the evening of the 29th and into the early morning hours of the 30th ahead of a sagging cold front.   Steep lapse rates and dry air aloft supported many instances of thunderstorms with damaging wind.  Damage was mainly to trees, but there were a few instances of roof damage in Washington County.  Hail was much less widespread, but a few reports of dime to quarter sized hail were received.",336
830557,ALLEGHENY CO.,SHARPSBURG,07/02/2019,1919,Thunderstorm Wind,50.00, ,0,0,10000,0,PA,EST-5,EG,137622,C,3,PBZ,0,0,Broadcast Media, , , ,2,WSW,2,WSW,SHARPSBURG,40.49,-79.93,40.49,-79.93,"Local media reported trees down on several vehicles on Chapman Street.","A warm frontal boundary moved into eastern Ohio on Tuesday, July 2nd. Temperatures rose into the upper-80s and dew points lingered in the upper-60s/low 70s. An increase in instability from a passing upper-level shortwave promoted the risk for thunderstorms. Mid-level dry air allowed updrafts to remain strong, thus damaging wind was a potential for this day.",337
843751,ALLEGHENY CO.,BAIRDFORD,07/04/2019,1730,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137624,C,3,PBZ,0,0,Law Enforcement,Heavy Rain, , ,1,W,1,W,BAIRDFORD,40.63,-79.88,40.6313,-79.8972,"Law Enforcement reported Bairdford Rd had 1.5 feet of water on it.","With very moist profiles and little wind shear, the primary concern for the day was heavy rainfall and localized flash flooding potential with thunderstorms. A flash flood watch was issued for a portion of our region, mainly the higher elevations. Deep warm cloud depths and slow moving storms promoted high rainfall rates. The 00Z sounding noted very high precipitable water values of 1.67 inches, which exceeded the 90th percentile for the date.",338
843753,ALLEGHENY CO.,ETNA,07/04/2019,1802,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137624,C,3,PBZ,0,0,Fire Department/Rescue,Heavy Rain, , ,1,E,1,NE,ETNA,40.5,-79.95,40.5089,-79.9604,"Local authorities reported Butler Street is closed due to flooding.","With very moist profiles and little wind shear, the primary concern for the day was heavy rainfall and localized flash flooding potential with thunderstorms. A flash flood watch was issued for a portion of our region, mainly the higher elevations. Deep warm cloud depths and slow moving storms promoted high rainfall rates. The 00Z sounding noted very high precipitable water values of 1.67 inches, which exceeded the 90th percentile for the date.",339
845232,ALLEGHENY CO.,PARKVIEW,07/06/2019,1511,Heavy Rain, , ,0,0,0,0,PA,EST-5, ,137627,C,3,PBZ,0,0,Trained Spotter, , , ,1,NE,1,NE,PARKVIEW,40.53,-79.89,40.53,-79.89,"A trained spotter reported 1.20 inches in 20 minutes.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",340
845167,ALLEGHENY CO.,NEW TEXAS,07/06/2019,1516,Thunderstorm Wind,50.00, ,0,0,0,0,PA,EST-5,EG,137627,C,3,PBZ,0,0,911 Call Center, , , ,0,N,0,N,NEW TEXAS,40.5,-79.75,40.5,-79.75,"The local 911 Call Center reported that trees were blown down.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",341
845172,ALLEGHENY CO.,CASTLE SHANNON,07/06/2019,1548,Thunderstorm Wind,50.00, ,0,0,0,0,PA,EST-5,EG,137627,C,3,PBZ,0,0,911 Call Center, , , ,1,S,1,S,CASTLE SHANNON,40.34,-80.05,40.34,-80.05,"A local 911 Call Center reported that large tree branches were blown down.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",342
845177,ALLEGHENY CO.,OAKDALE,07/06/2019,1610,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137627,C,3,PBZ,0,0,Social Media,Heavy Rain, , ,1,W,1,SSE,OAKDALE,40.4,-80.19,40.3927,-80.1773,"Several roads were closed in the area due to flooding.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",343
845178,ALLEGHENY CO.,CRAFTON,07/06/2019,1619,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137627,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,ESE,1,SE,CRAFTON,40.42,-80.01,40.417,-80.0136,"A local 911 Call Center reported Route 51 and Crane Ave flooded.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",344
845179,ALLEGHENY CO.,WHITEHALL,07/06/2019,1620,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137627,C,3,PBZ,0,0,Trained Spotter,Heavy Rain, , ,0,N,0,S,WILLOCK,40.35,-79.97,40.3462,-79.9507,"A trained spotter reported flooding at the intersection of East Willock and Streets Run Road.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",345
845181,ALLEGHENY CO.,DORMONT,07/06/2019,1624,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137627,C,3,PBZ,0,0,Social Media,Heavy Rain, , ,1,W,1,NNW,MT LEBANON,40.4,-80.04,40.389,-80.0375,"Banksville Road at Potomac Ave was flooded.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",346
845229,ALLEGHENY CO.,ROOK,07/06/2019,1639,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137627,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SW,1,S,ROOK,40.39,-80.08,40.3858,-80.0728,"A local 911 Call Center reported Hope Hollow Rd flooded.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",347
845230,ALLEGHENY CO.,CARNEGIE,07/06/2019,1639,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137627,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SW,1,N,GLENDALE,40.41,-80.09,40.411,-80.0982,"A local 911 Call Center reported flooding along Washington Avenue. Several other roads nearby were closed.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",348
845231,ALLEGHENY CO.,OPTION,07/06/2019,1640,Flash Flood, , ,0,0,0,0,PA,EST-5, ,137627,C,3,PBZ,0,0,Broadcast Media,Heavy Rain, , ,2,SE,2,SSE,OPTION,40.4114,-79.9575,40.4092,-79.9676,"Media reported that a section of East Carson Road at Beck Rd was closed due to flooding.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",349
845233,ALLEGHENY CO.,ROOK,07/06/2019,1756,Heavy Rain, , ,0,0,0,0,PA,EST-5, ,137627,C,3,PBZ,0,0,Trained Spotter, , , ,1,SW,1,SW,ROOK,40.39,-80.08,40.39,-80.08,"A trained spotter reported 1.98 inches of rain from afternoon storms.","A front, which has been lingering north of our area, marched south on July 6th and brought damaging storms and widespread flooding.   Sufficiently strong mid-level flow supported damaging wind in some cases. However, the main impacts were from flash flooding.  This was supported by the presence of anomalously high precipitable water values, deep warm cloud depths, and sufficient instability and lift.",350
846068,ALLEGHENY CO.,LEETSDALE,07/07/2019,545,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137630,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,W,0,SSW,LEETSDALE,40.57,-80.21,40.5653,-80.2038,"A local emergency manager reported Ohio River Boulevard closed in both directions at Rapp Street and Ferry Street due to flooding.","A weak cold front brought showers and storms across the region on July 7th. Precipitable water values in the 1.7 to 1.9 inch range, low level wind shear, and saturated soils were the factors which contributed to an environment supportive of flash flooding.",351
846070,ALLEGHENY CO.,HIGHLAND,07/07/2019,710,Flash Flood, , ,0,0,1000,0,PA,EST-5, ,137630,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,NW,1,WNW,HIGHLAND,40.56,-80.06,40.5522,-80.0628,"The local 911 Call Center reported Rochester Road closed from King William Drive to Sloop Road.","A weak cold front brought showers and storms across the region on July 7th. Precipitable water values in the 1.7 to 1.9 inch range, low level wind shear, and saturated soils were the factors which contributed to an environment supportive of flash flooding.",352
846107,ALLEGHENY CO.,SYGAN,07/07/2019,1316,Heavy Rain, , ,0,0,0,0,PA,EST-5, ,137630,C,3,PBZ,0,0,CoCoRaHS, , , ,1,SE,1,SE,SYGAN,40.34,-80.12,40.34,-80.12,"A CoCoRaHS observer reported 2.17 inches of rain for the day; 1.66 inches fell in one hour.","A weak cold front brought showers and storms across the region on July 7th. Precipitable water values in the 1.7 to 1.9 inch range, low level wind shear, and saturated soils were the factors which contributed to an environment supportive of flash flooding.",353
846078,ALLEGHENY CO.,BOWER HILL,07/07/2019,1328,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137630,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SW,0,WNW,SYGAN,40.36,-80.11,40.3505,-80.1321,"A local 911 Call Center reported Millers Run Road closed at several points due to high water.","A weak cold front brought showers and storms across the region on July 7th. Precipitable water values in the 1.7 to 1.9 inch range, low level wind shear, and saturated soils were the factors which contributed to an environment supportive of flash flooding.",354
846079,ALLEGHENY CO.,NOBLESTOWN,07/07/2019,1330,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,137630,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SE,1,NNW,BRIDGEVILLE ARPT,40.37,-80.19,40.3581,-80.1837,"A local 911 Call Center reported Battle Ridge Road closed due to high water.","A weak cold front brought showers and storms across the region on July 7th. Precipitable water values in the 1.7 to 1.9 inch range, low level wind shear, and saturated soils were the factors which contributed to an environment supportive of flash flooding.",355
846082,ALLEGHENY CO.,SYGAN,07/07/2019,1348,Flash Flood, , ,0,0,1000,0,PA,EST-5, ,137630,C,3,PBZ,0,0,NWS Employee,Heavy Rain, , ,1,E,1,NNW,CLIFTON,40.35,-80.11,40.3447,-80.1083,"A NWS Employee reported water over 1.5 feet high on Washington Pike near Coal Run.","A weak cold front brought showers and storms across the region on July 7th. Precipitable water values in the 1.7 to 1.9 inch range, low level wind shear, and saturated soils were the factors which contributed to an environment supportive of flash flooding.",356
846085,ALLEGHENY CO.,STURGEON,07/07/2019,1414,Flash Flood, , ,0,0,1000,0,PA,EST-5, ,137630,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,N,1,NNE,STURGEON,40.4,-80.22,40.3886,-80.2133,"High water was reported along John Avenue.","A weak cold front brought showers and storms across the region on July 7th. Precipitable water values in the 1.7 to 1.9 inch range, low level wind shear, and saturated soils were the factors which contributed to an environment supportive of flash flooding.",357
846202,ALLEGHENY CO.,ANDERSON RD,07/11/2019,710,Flash Flood, , ,0,0,100000,0,PA,EST-5, ,137633,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,0,ENE,1,N,FOREST GROVE,40.5707,-80.2168,40.4937,-80.1293,"Numerous areas flooded. In Plum Boro, people were trapped in their house with water up to the windows. Flooded roadways were reported near Aspinwall, Turtle Creek, Swissvale, Fox Chapel, McCandless, Ross Township, Ohio Township, Kilbuck Township, and Bell Acres. A handicap van was trapped on a flooded road near Fox Ridge. There was a landslide near Allison Park on Ferguson Rd. Also, a few vehicles were stuck in water near Rosedale.","A passing shortwave trough and surface cold front brought scattered showers and thunderstorm on July 11th. Increasing shear, building instability, and mid-level dry resulted in a few strong storms across the area. Unseasonably high warm cloud depth created impressive rainfall rates, contributing to flash flooding.",358
846203,ALLEGHENY CO.,NATRONA HGTS,07/11/2019,727,Flash Flood, , ,0,0,0,0,PA,EST-5, ,137633,C,3,PBZ,0,0,Public,Heavy Rain, , ,3,NW,2,N,NATRONA HGTS,40.66,-79.75,40.6581,-79.725,"A citizen reported Maiden Road flooded due to heavy rain.","A passing shortwave trough and surface cold front brought scattered showers and thunderstorm on July 11th. Increasing shear, building instability, and mid-level dry resulted in a few strong storms across the area. Unseasonably high warm cloud depth created impressive rainfall rates, contributing to flash flooding.",359
846200,ALLEGHENY CO.,BETHEL PARK,07/11/2019,1001,Flash Flood, , ,0,0,50000,0,PA,EST-5, ,137633,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,W,1,W,WILSON,40.32,-80.04,40.3199,-79.9259,"Numerous areas flooded. Portions of PA Route 88 (Library Rd.) were flooded. The intersections of Valley Drive and Millford Drive in Bethel Park were flooded. A road collapsed in front of Toole Autobody on McNeilly Rd in Baldwin Twp. The intersection of Glass Run Rd and Baldwin Rd flooded, with an empty vehicle reported to be floating down the road.","A passing shortwave trough and surface cold front brought scattered showers and thunderstorm on July 11th. Increasing shear, building instability, and mid-level dry resulted in a few strong storms across the area. Unseasonably high warm cloud depth created impressive rainfall rates, contributing to flash flooding.",360
846201,ALLEGHENY CO.,RIVERTON,07/11/2019,1015,Flash Flood, , ,0,0,20000,0,PA,EST-5, ,137633,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,SE,1,NE,CLAIRTON,40.34,-79.84,40.3084,-79.8878,"The local 911 Call Center reported numerous flooded areas. Mansfield Bridge and 5th Ave closed due to flooding in McKeesport. In Mount Vernon, a creek flooded a roadway near Boston Hollow Rd and Mansfield Rd. Near Lovedale, car was stuck near 1101 Happy Hollow Rd. In Wylie, a house was flooded at 157 Polk Street.","A passing shortwave trough and surface cold front brought scattered showers and thunderstorm on July 11th. Increasing shear, building instability, and mid-level dry resulted in a few strong storms across the area. Unseasonably high warm cloud depth created impressive rainfall rates, contributing to flash flooding.",361
845023,ALLEGHENY CO.,IMPERIAL,07/21/2019,1305,Thunderstorm Wind,50.00, ,0,0,0,0,PA,EST-5,EG,140590,C,3,PBZ,0,0,NWS Employee, , , ,0,N,0,N,IMPERIAL,40.45,-80.25,40.45,-80.25,"An NWS Employee reported both trees and power lines down on Elm Street in Imperial.","A cold front dropped down across the region on the morning of July 21st. Convective initiation was aided by increased low-level moisture convergence along the front, as well as destabilization of the atmosphere due to daytime heating.  Convective inhibition was largely absent, and surface-based CAPE values exceeded 3000 J/kg over most of the region.  Shear was marginal, but the instability was sufficient to allow for strong to severe thunderstorms with damaging wind gusts.||A moist environment was also in place as surface dewpoints climbed into the 70s.  This, plus a flow pattern that was conducive to training thunderstorms, promoted flash flooding issues along a stalled boundary.",362
845038,ALLEGHENY CO.,NEW TEXAS,07/21/2019,2110,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,140590,C,3,PBZ,0,0,Public,Heavy Rain, , ,0,N,0,E,RENTON,40.5,-79.75,40.4999,-79.7211,"The public reported numerous roads flooded.","A cold front dropped down across the region on the morning of July 21st. Convective initiation was aided by increased low-level moisture convergence along the front, as well as destabilization of the atmosphere due to daytime heating.  Convective inhibition was largely absent, and surface-based CAPE values exceeded 3000 J/kg over most of the region.  Shear was marginal, but the instability was sufficient to allow for strong to severe thunderstorms with damaging wind gusts.||A moist environment was also in place as surface dewpoints climbed into the 70s.  This, plus a flow pattern that was conducive to training thunderstorms, promoted flash flooding issues along a stalled boundary.",363
845039,ALLEGHENY CO.,BLAWNOX,07/21/2019,2124,Flash Flood, , ,0,0,1000,0,PA,EST-5, ,140590,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,SW,1,NE,ASPINWALL,40.49,-79.86,40.4897,-79.8688,"The local emergency manager reported that  Boyd Avenue was flooded.","A cold front dropped down across the region on the morning of July 21st. Convective initiation was aided by increased low-level moisture convergence along the front, as well as destabilization of the atmosphere due to daytime heating.  Convective inhibition was largely absent, and surface-based CAPE values exceeded 3000 J/kg over most of the region.  Shear was marginal, but the instability was sufficient to allow for strong to severe thunderstorms with damaging wind gusts.||A moist environment was also in place as surface dewpoints climbed into the 70s.  This, plus a flow pattern that was conducive to training thunderstorms, promoted flash flooding issues along a stalled boundary.",364
845040,ALLEGHENY CO.,HAFFEY,07/21/2019,2125,Flash Flood, , ,0,0,25000,0,PA,EST-5, ,140590,C,3,PBZ,0,0,Broadcast Media,Heavy Rain, , ,1,W,1,SW,HAFFEY,40.52,-79.81,40.5144,-79.8081,"Local media reported that water rescues were performed at a mobile home near Kirk Drive in Plum, which is along Plum Creek.","A cold front dropped down across the region on the morning of July 21st. Convective initiation was aided by increased low-level moisture convergence along the front, as well as destabilization of the atmosphere due to daytime heating.  Convective inhibition was largely absent, and surface-based CAPE values exceeded 3000 J/kg over most of the region.  Shear was marginal, but the instability was sufficient to allow for strong to severe thunderstorms with damaging wind gusts.||A moist environment was also in place as surface dewpoints climbed into the 70s.  This, plus a flow pattern that was conducive to training thunderstorms, promoted flash flooding issues along a stalled boundary.",365
845041,ALLEGHENY CO.,ROSEDALE,07/21/2019,2126,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,140590,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,W,1,SE,ROSEDALE,40.48,-79.83,40.4727,-79.8122,"The local emergency manager reported that Universal Road was flooded. A vehicle was stuck in water.","A cold front dropped down across the region on the morning of July 21st. Convective initiation was aided by increased low-level moisture convergence along the front, as well as destabilization of the atmosphere due to daytime heating.  Convective inhibition was largely absent, and surface-based CAPE values exceeded 3000 J/kg over most of the region.  Shear was marginal, but the instability was sufficient to allow for strong to severe thunderstorms with damaging wind gusts.||A moist environment was also in place as surface dewpoints climbed into the 70s.  This, plus a flow pattern that was conducive to training thunderstorms, promoted flash flooding issues along a stalled boundary.",366
845042,ALLEGHENY CO.,ROSEDALE,07/21/2019,2135,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,140590,C,3,PBZ,0,0,NWS Employee,Heavy Rain, , ,1,W,1,E,ROSEDALE,40.48,-79.83,40.4809,-79.8097,"An NWS Employee reported Sandy Creek was out of its banks and flooding the intersection of Verona Rd. and Route 130.","A cold front dropped down across the region on the morning of July 21st. Convective initiation was aided by increased low-level moisture convergence along the front, as well as destabilization of the atmosphere due to daytime heating.  Convective inhibition was largely absent, and surface-based CAPE values exceeded 3000 J/kg over most of the region.  Shear was marginal, but the instability was sufficient to allow for strong to severe thunderstorms with damaging wind gusts.||A moist environment was also in place as surface dewpoints climbed into the 70s.  This, plus a flow pattern that was conducive to training thunderstorms, promoted flash flooding issues along a stalled boundary.",367
845043,ALLEGHENY CO.,OPTION,07/21/2019,2144,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,140590,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,N,1,NE,OPTION,40.44,-79.98,40.4389,-79.9709,"A local emergency manager reported that Washington Boulevard was closed due to flooding.","A cold front dropped down across the region on the morning of July 21st. Convective initiation was aided by increased low-level moisture convergence along the front, as well as destabilization of the atmosphere due to daytime heating.  Convective inhibition was largely absent, and surface-based CAPE values exceeded 3000 J/kg over most of the region.  Shear was marginal, but the instability was sufficient to allow for strong to severe thunderstorms with damaging wind gusts.||A moist environment was also in place as surface dewpoints climbed into the 70s.  This, plus a flow pattern that was conducive to training thunderstorms, promoted flash flooding issues along a stalled boundary.",368
845044,ALLEGHENY CO.,ASPINWALL,07/21/2019,2151,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,140590,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,S,2,S,ASPINWALL,40.46,-79.88,40.4556,-79.8753,"A local emergency manager reported that the intersection of Lincoln Avenue and Leminton Avenue was flooded. A car was stuck in the water.","A cold front dropped down across the region on the morning of July 21st. Convective initiation was aided by increased low-level moisture convergence along the front, as well as destabilization of the atmosphere due to daytime heating.  Convective inhibition was largely absent, and surface-based CAPE values exceeded 3000 J/kg over most of the region.  Shear was marginal, but the instability was sufficient to allow for strong to severe thunderstorms with damaging wind gusts.||A moist environment was also in place as surface dewpoints climbed into the 70s.  This, plus a flow pattern that was conducive to training thunderstorms, promoted flash flooding issues along a stalled boundary.",369
845045,ALLEGHENY CO.,EDGEWOOD,07/21/2019,2207,Flash Flood, , ,0,0,10000,0,PA,EST-5, ,140590,C,3,PBZ,0,0,Public,Heavy Rain, , ,2,NW,2,NW,EDGEWOOD,40.45,-79.91,40.4477,-79.8998,"The public reported flooding at the intersection of North Braddock Avenue and Finance Street. Cars were trapped in the water.","A cold front dropped down across the region on the morning of July 21st. Convective initiation was aided by increased low-level moisture convergence along the front, as well as destabilization of the atmosphere due to daytime heating.  Convective inhibition was largely absent, and surface-based CAPE values exceeded 3000 J/kg over most of the region.  Shear was marginal, but the instability was sufficient to allow for strong to severe thunderstorms with damaging wind gusts.||A moist environment was also in place as surface dewpoints climbed into the 70s.  This, plus a flow pattern that was conducive to training thunderstorms, promoted flash flooding issues along a stalled boundary.",370
845017,ALLEGHENY CO.,OAKMONT,07/22/2019,858,Flood, , ,0,0,15000,0,PA,EST-5, ,140591,C,3,PBZ,0,0,Emergency Manager,Heavy Rain, , ,1,S,1,S,HAFFEY,40.51,-79.83,40.5117,-79.7999,"Local emergency management reported overnight flooding, and numerous roads were closed throughout the morning. Also, there were reports of roads closed due to flood debris.","Surface low pressure developed along a quasi-stationary boundary on the morning of July 22nd. Widespread showers developed along and ahead of the front. Excessive rainfall rates were promoted by deep warm cloud depths and high precipitable water values.",371
845016,ALLEGHENY CO.,SANDY CREEK,07/22/2019,1244,Flash Flood, , ,0,0,5000,0,PA,EST-5, ,140591,C,3,PBZ,0,0,Fire Department/Rescue,Heavy Rain, , ,0,N,1,S,SANDY CREEK,40.48,-79.85,40.4665,-79.8524,"The local fire department reported that Sandy Creek is running high and flooding numerous roads. The main intersection of Verona and Lincoln Rd was affected.","Surface low pressure developed along a quasi-stationary boundary on the morning of July 22nd. Widespread showers developed along and ahead of the front. Excessive rainfall rates were promoted by deep warm cloud depths and high precipitable water values.",372
845018,ALLEGHENY CO.,ASPINWALL,07/22/2019,1250,Flood, , ,0,0,5000,0,PA,EST-5, ,140591,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,2,WSW,2,WSW,ASPINWALL,40.47,-79.91,40.4648,-79.9107,"A 911 Call Center reported Washington Blvd inbound closed due to high water on the side of the road.","Surface low pressure developed along a quasi-stationary boundary on the morning of July 22nd. Widespread showers developed along and ahead of the front. Excessive rainfall rates were promoted by deep warm cloud depths and high precipitable water values.",373
845020,ALLEGHENY CO.,PLUM,07/22/2019,1250,Flood, , ,0,0,5000,0,PA,EST-5, ,140591,C,3,PBZ,0,0,Public,Heavy Rain, , ,1,N,2,E,PLUM,40.48,-79.73,40.4741,-79.6991,"The local public reported flooding at 9300 Block of Saltsburg Rd near Bealls Nursery.","Surface low pressure developed along a quasi-stationary boundary on the morning of July 22nd. Widespread showers developed along and ahead of the front. Excessive rainfall rates were promoted by deep warm cloud depths and high precipitable water values.",374
845013,ALLEGHENY CO.,BRADDOCK,07/22/2019,1400,Flood, , ,0,0,5000,0,PA,EST-5, ,140591,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,N,1,NNE,BRADDOCK,40.41,-79.82,40.4093,-79.8152,"Railroad Street at Line Street near Turtle Creek was closed due to flooding.","Surface low pressure developed along a quasi-stationary boundary on the morning of July 22nd. Widespread showers developed along and ahead of the front. Excessive rainfall rates were promoted by deep warm cloud depths and high precipitable water values.",375
845015,ALLEGHENY CO.,OAKMONT,07/22/2019,1400,Flood, , ,0,0,5000,0,PA,EST-5, ,140591,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,S,1,NE,PENN HILLS,40.51,-79.83,40.5089,-79.8121,"A 911 call center reported that Plum Creek Road was closed due to flooding.","Surface low pressure developed along a quasi-stationary boundary on the morning of July 22nd. Widespread showers developed along and ahead of the front. Excessive rainfall rates were promoted by deep warm cloud depths and high precipitable water values.",376
845014,ALLEGHENY CO.,CHALEANT,07/22/2019,1400,Flood, , ,0,0,5000,0,PA,EST-5, ,140591,C,3,PBZ,0,0,911 Call Center,Heavy Rain, , ,1,E,1,SSE,CHURCHILL,40.42,-79.81,40.4229,-79.7958,"A 911 call center reported that a vehicle was stuck in flood water near the 100 block of Leneake Street.","Surface low pressure developed along a quasi-stationary boundary on the morning of July 22nd. Widespread showers developed along and ahead of the front. Excessive rainfall rates were promoted by deep warm cloud depths and high precipitable water values.",377
